9.58,656.01,607.93,613.89,601.05,642.22,692.03,676.13,677.75,687.69,645.7
9.59,656.01,608.48,614.78,601.6,642.39,688,676.17,677.34,685.59,646.59
9.6,656.04,608.79,615.43,601.88,642.53,684.97,675.93,677.3,684.7,647.31
9.61,655.84,609.34,616.29,602.6,642.9,684.66,675.9,677.51,684.28,647.86
9.62,655.84,609.65,617.18,603.11,643.08,684.52,676.73,677.54,681.88,648.2
9.63,655.87,610.19,617.9,603.6,643.25,681.7,681.73,677.34,681.5,648.48
9.64,655.66,610.54,618.42,604.32,643.42,681.33,673.96,677.37,681.26,649.17
9.65,655.7,610.88,618.9,604.83,643.59,681.15,673.62,677.16,680.89,649.89
9.66,655.52,611.26,619.59,605.35,643.76,680.95,673.21,677.16,683.7,650.44
9.67,655.32,611.4,620.31,605.87,643.94,680.98,673.24,676.59,687.28,650.82
9.68,655.35,611.77,620.83,606.38,644.11,680.78,673.07,679.92,692,650.99
9.69,655.18,611.95,621.37,606.9,644.31,680.78,672.86,680.17,684.08,651.16
9.7,655.01,612.12,621.69,607.41,644.28,680.74,672.86,686.07,680.81,651.33
9.71,654.8,612.29,622.23,607.96,644.48,680.88,672.86,679.46,680.54,651.5
9.72,654.84,612.46,622.61,608.27,644.45,681.22,672.86,677.09,680.91,651.68
9.73,654.63,612.66,622.75,608.79,644.66,681.43,672.86,676.58,680.54,651.85
9.74,654.63,612.63,623.12,609.3,644.62,682.36,672.86,676.3,683.39,652.05
9.75,654.63,612.84,623.33,609.85,644.8,684.01,672.86,674.41,687.28,652.05
9.76,654.63,612.84,623.33,610.16,645,684.02,672.83,673.35,688.69,652.08
9.77,654.63,612.84,623.33,610.68,645,690.82,673.04,672.98,681.6,651.88
9.78,654.63,612.84,623.36,611.23,644.97,695.27,672.97,675.6,680.84,651.91
9.79,654.63,612.84,623.19,611.6,645.17,691.55,673.35,681.83,680.81,651.71
9.8,654.6,612.87,623.02,611.74,645.17,687.97,673.42,676.92,678.64,651.74
9.81,654.8,612.69,622.84,612.09,645.14,687.62,672.76,674.34,677.96,651.57
9.82,654.8,612.49,622.67,612.46,645.34,684.87,682.93,673.76,677.96,651.4
9.83,654.77,612.49,622.5,612.63,645.31,684.35,676.17,673.55,680.36,651.22
9.84,654.94,612.52,622.33,612.84,645.52,682.67,675.93,673.59,680.64,651.02
9.85,655.08,612.32,622.19,612.81,645.48,681.64,676.06,673.38,680.34,651.05
9.86,655.43,612.32,621.84,613.01,645.66,681.64,676.41,673.35,687.11,650.88
9.87,655.77,612.29,621.47,612.98,645.86,681.64,674.83,673.52,687.97,650.71
9.88,656.11,612.49,621.33,613.18,645.83,681.6,688.21,673.69,684.63,650.54
9.89,656.46,612.49,620.98,613.18,646,681.81,681.05,673.39,681.19,650.4
9.9,656.84,612.46,620.64,613.15,646.14,681.54,679.64,675.6,680.81,650.02
9.91,657.01,612.63,620.26,613.35,646.55,683.05,677.86,681.8,680.4,649.85
9.92,657.21,612.81,620.12,613.35,646.52,683.8,679.03,676.85,679.8,649.68
9.93,657.15,613.01,619.75,613.35,646.66,684.11,684.35,676.06,692.03,649.5
9.94,657.52,612.95,619.57,613.35,647.03,684.56,685.28,673.18,686.21,649.3
9.95,657.63,613.32,619.37,613.35,647.2,685.15,680.95,674.04,681.46,649.33
9.96,658.15,613.46,619.4,613.38,647.34,687.28,680.91,676.1,680.95,649.1
9.97,658.63,613.84,619.23,613.18,647.72,690.44,680.64,675.85,683.26,649.3
9.98,659.35,614.01,619.03,613.18,647.89,691.79,682.06,686.55,688.79,649.3
9.99,659.93,614.18,619.03,613.21,648.03,688.83,690.99,676.61,684.11,649.24
10,660.1,614.32,619.03,613.01,648.41,688.03,691.31,676.55,683.7,649.61
